session_id,timestamp,session_date,device_model,firmware_version,satellite_id,ground_station_id,service_type,snr_db,elevation_degrees,handshake_latency_ms,packet_drop_rate,qoe_tier,ml_anomaly_flag,is_anomaly
SES-164964,2026-08-26 12:00:14+00:00,2026-08-26,iPhone 17 Pro,v18.2.0-b2,GS-LEO-01,GS-CA-B,FindMy_Ping,14.66,28.7,3998.0,0.1838,Degraded,-1,1
SES-157217,2026-08-08 13:46:05+00:00,2026-08-08,iPhone 17 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,Messages_Satellite,2.53,34.9,3981.0,0.145,Degraded,-1,1
SES-111251,2026-08-08 00:33:00+00:00,2026-08-08,iPhone 17 Pro,v18.2.1,GS-LEO-21,GS-CA-B,Messages_Satellite,16.28,27.2,746.0,0.6137,Degraded,-1,1
SES-161195,2026-08-27 21:21:30+00:00,2026-08-27,iPhone 17 Pro,v18.2.0-b2,GS-LEO-01,GS-CA-B,FindMy_Ping,13.37,84.9,3932.0,0.1245,Degraded,-1,1
SES-104038,2026-08-10 15:58:46+00:00,2026-08-10,iPhone 17 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,Messages_Satellite,21.48,81.0,3776.0,0.1948,Degraded,-1,1
SES-136238,2026-08-08 12:25:43+00:00,2026-08-08,iPhone 17 Pro,v18.2.0-b2,GS-LEO-01,GS-OR-D,Emergency_SOS,19.86,80.2,3703.0,0.1178,Degraded,-1,1
SES-129020,2026-08-05 00:00:15+00:00,2026-08-05,iPhone 17 Pro,v18.1.0,GS-LEO-21,GS-CA-B,Roadside_Assistance,17.47,17.7,796.0,0.5545,Degraded,-1,1
SES-165277,2026-08-01 09:10:09+00:00,2026-08-01,iPhone 17 Pro,v18.1.0,GS-LEO-21,GS-CA-B,FindMy_Ping,15.51,32.9,799.0,0.762,Degraded,-1,1
SES-173295,2026-08-15 04:49:42+00:00,2026-08-15,iPhone 17 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,Messages_Satellite,14.89,75.0,3327.0,0.2354,Degraded,-1,1
SES-153478,2026-08-28 20:56:30+00:00,2026-08-28,iPhone 17 Pro,v18.2.0-b2,GS-LEO-03,GS-CA-B,Roadside_Assistance,9.34,42.3,931.0,0.67,Degraded,-1,1
SES-118516,2026-08-26 21:01:28+00:00,2026-08-26,iPhone 17 Pro,v18.2.0-b2,GS-LEO-01,GS-CA-B,Messages_Satellite,13.16,32.7,3241.0,0.8261,Degraded,-1,1
SES-114760,2026-08-04 14:12:11+00:00,2026-08-04,iPhone 17 Pro,v18.2.0-b2,GS-LEO-01,GS-FL-C,Messages_Satellite,20.35,63.5,3175.0,0.0209,Degraded,-1,1
SES-101470,2026-08-06 09:11:45+00:00,2026-08-06,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,Messages_Satellite,5.89,18.0,4627.0,0.0274,Degraded,-1,1
SES-129167,2026-08-05 11:30:06+00:00,2026-08-05,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-OR-D,Messages_Satellite,6.35,48.8,4576.0,0.0171,Degraded,-1,1
SES-105573,2026-08-14 05:03:33+00:00,2026-08-14,iPhone 17 Pro,v18.2.1,GS-LEO-21,GS-CA-B,FindMy_Ping,12.96,29.9,829.0,0.7071,Degraded,-1,1
SES-189278,2026-08-08 05:37:26+00:00,2026-08-08,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,FindMy_Ping,6.52,20.1,4468.0,0.0528,Degraded,-1,1
SES-140797,2026-08-02 10:31:50+00:00,2026-08-02,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,Emergency_SOS,8.84,66.0,4447.0,0.0605,Degraded,-1,1
SES-169515,2026-08-24 21:41:52+00:00,2026-08-24,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,Messages_Satellite,6.18,68.9,4444.0,0.0168,Degraded,-1,1
SES-150552,2026-08-24 23:01:12+00:00,2026-08-24,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,FindMy_Ping,10.66,84.8,4319.0,0.0183,Degraded,-1,1
SES-114792,2026-08-18 13:59:52+00:00,2026-08-18,iPhone 17 Pro,v18.2.1,GS-LEO-21,GS-CA-B,Roadside_Assistance,16.44,77.3,834.0,0.6743,Degraded,-1,1
SES-186782,2026-08-02 01:45:45+00:00,2026-08-02,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,Messages_Satellite,8.7,84.7,4238.0,0.0338,Degraded,-1,1
SES-178960,2026-08-17 00:50:51+00:00,2026-08-17,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,Messages_Satellite,11.69,82.5,4212.0,0.0122,Degraded,-1,1
SES-191951,2026-08-12 21:00:27+00:00,2026-08-12,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,Roadside_Assistance,12.48,62.1,4211.0,0.107,Degraded,-1,1
SES-170971,2026-08-26 05:55:06+00:00,2026-08-26,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,Messages_Satellite,11.46,80.2,4192.0,0.0704,Degraded,-1,1
SES-170630,2026-08-04 16:22:31+00:00,2026-08-04,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-FL-C,FindMy_Ping,16.39,24.0,4176.0,0.0115,Degraded,-1,1
SES-142811,2026-08-13 15:16:16+00:00,2026-08-13,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,Messages_Satellite,14.14,55.7,4154.0,0.1406,Degraded,-1,1
SES-142251,2026-08-15 12:27:38+00:00,2026-08-15,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-OR-D,Messages_Satellite,18.02,66.0,4100.0,0.015,Degraded,-1,1
SES-137287,2026-08-27 17:43:54+00:00,2026-08-27,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-OR-D,Emergency_SOS,4.55,43.0,4098.0,0.0896,Degraded,-1,1
SES-171253,2026-08-13 11:20:37+00:00,2026-08-13,iPhone 17 Pro,v18.1.0,GS-LEO-14,GS-CA-B,FindMy_Ping,16.51,22.4,848.0,0.6018,Degraded,-1,1
SES-176090,2026-08-19 04:28:18+00:00,2026-08-19,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-OR-D,Roadside_Assistance,7.37,17.4,3967.0,0.0744,Degraded,-1,1
SES-164605,2026-08-04 05:48:00+00:00,2026-08-04,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,FindMy_Ping,8.12,71.5,3952.0,0.029,Degraded,-1,1
SES-198986,2026-08-11 23:46:10+00:00,2026-08-11,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,Emergency_SOS,19.12,24.0,3934.0,0.0113,Degraded,-1,1
SES-175596,2026-08-21 13:53:58+00:00,2026-08-21,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,Roadside_Assistance,4.85,20.6,3875.0,0.0766,Degraded,-1,1
SES-121728,2026-08-18 12:59:54+00:00,2026-08-18,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,Messages_Satellite,7.26,72.4,3862.0,0.0796,Degraded,-1,1
SES-129040,2026-08-16 03:22:32+00:00,2026-08-16,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-OR-D,Roadside_Assistance,4.27,73.7,3797.0,0.0247,Degraded,-1,1
SES-108677,2026-08-17 16:36:40+00:00,2026-08-17,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-OR-D,Messages_Satellite,17.17,42.5,3776.0,0.1566,Degraded,-1,1
SES-104237,2026-08-05 23:39:49+00:00,2026-08-05,iPhone 17 Pro,v18.2.1,GS-LEO-14,GS-CA-B,Messages_Satellite,15.23,18.3,834.0,0.7586,Degraded,-1,1
SES-106308,2026-08-02 13:47:10+00:00,2026-08-02,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-FL-C,Messages_Satellite,19.44,50.9,3698.0,0.0877,Degraded,-1,1
SES-105557,2026-08-30 18:26:55+00:00,2026-08-30,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-FL-C,Messages_Satellite,10.87,83.6,3692.0,0.1904,Degraded,-1,1
SES-197548,2026-08-30 22:26:22+00:00,2026-08-30,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-OR-D,Messages_Satellite,3.83,70.0,3689.0,0.0713,Degraded,-1,1
SES-190932,2026-08-12 10:09:40+00:00,2026-08-12,iPhone 17 Pro,v18.1.0,GS-LEO-01,GS-CA-B,Messages_Satellite,-0.85,47.8,1211.0,0.5143,Degraded,-1,1
SES-141223,2026-08-30 04:09:29+00:00,2026-08-30,iPhone 17 Pro,v18.2.0-b2,GS-LEO-14,GS-CA-B,Roadside_Assistance,16.07,37.3,832.0,0.6532,Degraded,-1,1
SES-199453,2026-08-17 13:56:09+00:00,2026-08-17,iPhone 17 Pro,v18.1.0,GS-LEO-01,GS-CA-B,Messages_Satellite,4.53,75.0,1190.0,0.6078,Degraded,-1,1
SES-113302,2026-08-26 01:32:25+00:00,2026-08-26,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,Messages_Satellite,3.64,71.9,3578.0,0.0189,Degraded,-1,1
SES-185084,2026-08-29 22:21:49+00:00,2026-08-29,iPhone 17 Pro,v18.2.1,GS-LEO-09,GS-CA-B,Messages_Satellite,14.54,82.0,855.0,0.7859,Degraded,-1,1
SES-112350,2026-08-04 03:17:01+00:00,2026-08-04,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-TX-A,Messages_Satellite,11.45,67.8,3284.0,0.3009,Degraded,-1,1
SES-126394,2026-08-16 16:09:25+00:00,2026-08-16,iPhone 17 Pro,v18.2.0-b2,GS-LEO-14,GS-CA-B,Roadside_Assistance,14.72,28.9,808.0,0.69,Degraded,-1,1
SES-153839,2026-08-01 20:09:57+00:00,2026-08-01,iPhone 17 Pro,v18.2.1,GS-LEO-04,GS-CA-B,Messages_Satellite,7.67,58.6,1086.0,0.6824,Degraded,-1,1
SES-179774,2026-08-19 08:02:36+00:00,2026-08-19,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,Emergency_SOS,21.27,77.8,2952.0,0.715,Degraded,-1,1
SES-131964,2026-08-02 15:01:37+00:00,2026-08-02,iPhone 17 Pro,v18.2.1,GS-LEO-01,GS-CA-B,FindMy_Ping,7.94,60.4,1107.0,0.5944,Degraded,-1,1
SES-152737,2026-08-11 07:13:02+00:00,2026-08-11,iPhone 17 Pro,v18.2.0-b2,GS-LEO-06,GS-CA-B,Roadside_Assistance,22.2,76.8,2836.0,0.26,Degraded,-1,1
SES-150666,2026-08-06 16:17:14+00:00,2026-08-06,iPhone 17 Pro,v18.1.0,GS-LEO-21,GS-CA-B,Emergency_SOS,10.42,80.4,898.0,0.6447,Degraded,-1,1
SES-132404,2026-08-29 08:54:10+00:00,2026-08-29,iPhone 17 Pro,v18.1.0,GS-LEO-14,GS-CA-B,Emergency_SOS,15.94,48.8,750.0,0.7402,Degraded,-1,1
SES-180887,2026-08-20 03:21:06+00:00,2026-08-20,iPhone 17 Pro,v18.1.0,GS-LEO-14,GS-CA-B,Messages_Satellite,16.18,45.4,727.0,0.7086,Degraded,-1,1
SES-107355,2026-08-19 14:10:29+00:00,2026-08-19,iPhone 17 Pro,v18.2.1,GS-LEO-21,GS-CA-B,FindMy_Ping,8.13,20.0,917.0,0.9128,Degraded,-1,1
SES-197987,2026-08-28 18:29:18+00:00,2026-08-28,iPhone 17 Pro,v18.1.0,GS-LEO-14,GS-CA-B,Messages_Satellite,20.11,62.5,669.0,0.675,Degraded,-1,1
SES-162380,2026-08-10 00:56:31+00:00,2026-08-10,iPhone 17 Pro,v18.2.1,GS-LEO-01,GS-CA-B,FindMy_Ping,7.12,61.2,1050.0,0.7078,Degraded,-1,1
SES-182053,2026-08-08 12:53:06+00:00,2026-08-08,iPhone 17 Pro,v18.2.1,GS-LEO-14,GS-CA-B,Emergency_SOS,19.8,29.9,636.0,0.4765,Degraded,-1,1
SES-133838,2026-08-19 17:06:55+00:00,2026-08-19,iPhone 17 Pro,v18.2.1,GS-LEO-14,GS-CA-B,FindMy_Ping,24.04,83.3,620.0,0.4982,Degraded,-1,1
SES-103427,2026-08-23 02:20:37+00:00,2026-08-23,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-FL-C,FindMy_Ping,8.26,26.8,4415.0,0.0216,Degraded,-1,1
SES-190373,2026-08-23 13:25:04+00:00,2026-08-23,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-TX-A,Messages_Satellite,4.33,83.1,4338.0,0.0709,Degraded,-1,1
SES-169225,2026-08-20 01:49:44+00:00,2026-08-20,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-OR-D,Messages_Satellite,16.61,50.6,4334.0,0.0881,Degraded,-1,1
SES-165071,2026-08-04 19:28:14+00:00,2026-08-04,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-TX-A,FindMy_Ping,14.26,65.6,4318.0,0.0069,Degraded,-1,1
SES-133227,2026-08-19 18:46:31+00:00,2026-08-19,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-FL-C,Messages_Satellite,6.54,31.0,4284.0,0.0143,Degraded,-1,1
SES-177581,2026-08-23 20:35:28+00:00,2026-08-23,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-OR-D,Messages_Satellite,11.04,74.2,4275.0,0.0793,Degraded,-1,1
SES-181433,2026-08-04 02:07:49+00:00,2026-08-04,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-FL-C,Messages_Satellite,18.09,81.3,4219.0,0.0513,Degraded,-1,1
SES-124256,2026-08-16 16:42:23+00:00,2026-08-16,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-TX-A,Messages_Satellite,10.79,80.9,4199.0,0.2321,Degraded,-1,1
SES-179366,2026-08-24 12:57:17+00:00,2026-08-24,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-TX-A,Messages_Satellite,19.9,66.6,4169.0,0.0141,Degraded,-1,1
SES-184126,2026-08-10 16:21:57+00:00,2026-08-10,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-FL-C,Messages_Satellite,9.96,83.8,4117.0,0.1418,Degraded,-1,1
SES-120244,2026-08-01 19:38:36+00:00,2026-08-01,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-OR-D,FindMy_Ping,19.45,21.3,4101.0,0.1464,Degraded,-1,1
SES-131885,2026-08-07 00:30:27+00:00,2026-08-07,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-TX-A,Roadside_Assistance,6.36,31.7,4097.0,0.0233,Degraded,-1,1
SES-180579,2026-08-20 15:46:07+00:00,2026-08-20,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-CA-B,Messages_Satellite,20.78,70.6,4076.0,0.1858,Degraded,-1,1
SES-173291,2026-08-10 03:03:37+00:00,2026-08-10,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-TX-A,Messages_Satellite,8.99,84.9,4073.0,0.0403,Degraded,-1,1
SES-177918,2026-08-03 12:33:53+00:00,2026-08-03,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-TX-A,Messages_Satellite,16.71,43.5,4070.0,0.1528,Degraded,-1,1
SES-161795,2026-08-07 20:51:42+00:00,2026-08-07,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-OR-D,Messages_Satellite,14.5,69.9,4026.0,0.0162,Degraded,-1,1
SES-192701,2026-08-03 00:23:04+00:00,2026-08-03,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-CA-B,Messages_Satellite,7.87,83.6,3912.0,0.1217,Degraded,-1,1
SES-113839,2026-08-01 23:25:36+00:00,2026-08-01,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-CA-B,FindMy_Ping,7.97,75.8,3908.0,0.6749,Degraded,-1,1
SES-185296,2026-08-08 09:52:24+00:00,2026-08-08,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-FL-C,Messages_Satellite,3.78,68.1,3828.0,0.0052,Degraded,-1,1
SES-104264,2026-08-11 06:03:16+00:00,2026-08-11,iPhone 17 Pro,v18.2.1,GS-LEO-06,GS-CA-B,FindMy_Ping,5.66,17.8,1079.0,0.5962,Degraded,-1,1
SES-131442,2026-08-29 02:55:38+00:00,2026-08-29,iPhone 17 Pro,v18.1.0,GS-LEO-06,GS-CA-B,Roadside_Assistance,4.61,16.4,1078.0,0.6252,Degraded,-1,1
SES-109813,2026-08-24 22:57:16+00:00,2026-08-24,iPhone 17 Pro,v18.2.1,GS-LEO-01,GS-CA-B,Messages_Satellite,9.08,67.9,1037.0,0.6347,Degraded,-1,1
SES-128705,2026-08-31 18:25:09+00:00,2026-08-31,iPhone 17 Pro,v18.1.0,GS-LEO-09,GS-CA-B,Messages_Satellite,13.81,18.1,880.0,0.6634,Degraded,-1,1
SES-185497,2026-08-13 19:10:06+00:00,2026-08-13,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-TX-A,Messages_Satellite,19.12,53.8,3499.0,0.1927,Degraded,-1,1
SES-163784,2026-08-02 01:29:52+00:00,2026-08-02,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-CA-B,Emergency_SOS,15.0,54.0,3394.0,0.657,Degraded,-1,1
SES-111841,2026-08-11 02:18:19+00:00,2026-08-11,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-OR-D,Messages_Satellite,19.02,78.6,3389.0,0.2853,Degraded,-1,1
SES-195776,2026-08-09 04:26:01+00:00,2026-08-09,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-TX-A,Emergency_SOS,10.5,83.7,3185.0,0.1245,Degraded,-1,1
SES-194923,2026-08-15 16:55:31+00:00,2026-08-15,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,FindMy_Ping,9.84,24.0,964.0,0.6038,Degraded,-1,1
SES-157619,2026-08-31 04:48:03+00:00,2026-08-31,iPhone 17 Pro,v18.1.0,GS-LEO-21,GS-CA-B,FindMy_Ping,9.17,59.5,965.0,0.6695,Degraded,-1,1
SES-168668,2026-08-03 15:06:54+00:00,2026-08-03,iPhone 17 Pro,v18.2.1,GS-LEO-21,GS-CA-B,Roadside_Assistance,8.85,63.9,966.0,0.7414,Degraded,-1,1
SES-107554,2026-08-01 14:12:11+00:00,2026-08-01,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-FL-C,Messages_Satellite,24.28,74.9,2673.0,0.013,Degraded,-1,1
SES-159218,2026-08-27 12:13:14+00:00,2026-08-27,iPhone 17 Pro,v18.2.1,GS-LEO-13,GS-CA-B,Messages_Satellite,4.06,47.7,1104.0,0.7022,Degraded,-1,1
SES-172798,2026-08-26 16:32:26+00:00,2026-08-26,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-CA-B,Roadside_Assistance,4.24,69.5,1102.0,0.6041,Degraded,-1,1
SES-139074,2026-08-26 01:47:44+00:00,2026-08-26,iPhone 17 Pro,v18.2.0-b2,GS-LEO-09,GS-CA-B,Roadside_Assistance,15.3,64.8,889.0,0.787,Degraded,-1,1
SES-157746,2026-08-27 02:02:38+00:00,2026-08-27,iPhone 17 Pro,v18.1.0,GS-LEO-13,GS-CA-B,Messages_Satellite,7.26,50.3,1081.0,0.5691,Degraded,-1,1
SES-195435,2026-08-06 20:01:14+00:00,2026-08-06,iPhone 17 Pro,v18.1.0,GS-LEO-13,GS-CA-B,Messages_Satellite,5.85,16.7,1064.0,0.5674,Degraded,-1,1
SES-185170,2026-08-31 07:03:26+00:00,2026-08-31,iPhone 17 Pro,v18.2.0-b2,GS-LEO-01,GS-CA-B,Messages_Satellite,7.13,69.2,1019.0,0.7572,Degraded,-1,1
SES-199864,2026-08-11 21:38:55+00:00,2026-08-11,iPhone 17 Pro,v18.1.0,GS-LEO-13,GS-CA-B,Messages_Satellite,8.59,44.7,1052.0,0.7157,Degraded,-1,1
SES-122264,2026-08-11 16:19:51+00:00,2026-08-11,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,Roadside_Assistance,9.91,48.7,1014.0,0.6251,Degraded,-1,1
SES-147579,2026-08-14 02:52:35+00:00,2026-08-14,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,Messages_Satellite,10.37,62.3,1034.0,0.628,Degraded,-1,1
SES-103742,2026-08-17 08:07:19+00:00,2026-08-17,iPhone 17 Pro,v18.2.1,GS-LEO-03,GS-CA-B,FindMy_Ping,5.4,56.5,993.0,0.7843,Degraded,-1,1
SES-134705,2026-08-20 06:02:46+00:00,2026-08-20,iPhone 17 Pro,v18.1.0,GS-LEO-21,GS-CA-B,Messages_Satellite,5.5,40.0,1047.0,0.6263,Degraded,-1,1
SES-104526,2026-08-29 09:42:54+00:00,2026-08-29,iPhone 17 Pro,v18.2.1,GS-LEO-06,GS-CA-B,Roadside_Assistance,8.26,32.5,1029.0,0.6495,Degraded,-1,1
SES-171494,2026-08-22 07:09:48+00:00,2026-08-22,iPhone 17 Pro,v18.2.1,GS-LEO-13,GS-CA-B,Roadside_Assistance,7.72,21.1,992.0,0.5829,Degraded,-1,1
SES-119950,2026-08-16 18:46:18+00:00,2026-08-16,iPhone 17 Pro,v18.2.0-b2,GS-LEO-13,GS-CA-B,FindMy_Ping,5.55,52.5,985.0,0.6238,Degraded,-1,1
SES-177679,2026-08-15 20:44:06+00:00,2026-08-15,iPhone 17 Pro,v18.1.0,GS-LEO-21,GS-CA-B,FindMy_Ping,5.22,80.9,1108.0,0.5998,Degraded,-1,1
SES-139488,2026-08-24 22:55:20+00:00,2026-08-24,iPhone 17 Pro,v18.1.0,GS-LEO-21,GS-CA-B,Messages_Satellite,1.4,55.6,1119.0,0.3443,Degraded,-1,1
SES-126181,2026-08-18 10:11:24+00:00,2026-08-18,iPhone 17 Pro,v18.1.0,GS-LEO-13,GS-CA-B,Messages_Satellite,12.54,37.2,975.0,0.7129,Degraded,-1,1
SES-188313,2026-08-17 00:36:54+00:00,2026-08-17,iPhone 17 Pro,v18.2.1,GS-LEO-21,GS-CA-B,Messages_Satellite,2.97,20.0,1150.0,0.6101,Degraded,-1,1
SES-185968,2026-08-21 20:57:58+00:00,2026-08-21,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-FL-C,Messages_Satellite,21.19,41.7,2423.0,0.1652,Acceptable,-1,1
SES-187439,2026-08-08 05:11:42+00:00,2026-08-08,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,Roadside_Assistance,16.2,84.8,2782.0,0.0186,Degraded,-1,1
SES-119094,2026-08-15 08:20:16+00:00,2026-08-15,iPhone 17 Pro,v18.2.1,GS-LEO-03,GS-CA-B,Emergency_SOS,7.59,58.9,1002.0,0.646,Degraded,-1,1
SES-170815,2026-08-22 09:58:33+00:00,2026-08-22,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,Messages_Satellite,22.21,64.9,2843.0,0.4511,Degraded,-1,1
SES-133010,2026-08-30 17:08:18+00:00,2026-08-30,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-FL-C,Messages_Satellite,21.94,68.4,3089.0,0.1614,Degraded,-1,1
SES-193641,2026-08-03 21:19:48+00:00,2026-08-03,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,Messages_Satellite,15.94,41.9,3274.0,0.4555,Degraded,-1,1
SES-186539,2026-08-06 16:58:58+00:00,2026-08-06,iPhone 17 Pro,v18.2.1,GS-LEO-13,GS-CA-B,Messages_Satellite,8.2,42.5,956.0,0.6768,Degraded,-1,1
SES-137549,2026-08-02 21:41:50+00:00,2026-08-02,iPhone 17 Pro,v18.2.1,GS-LEO-13,GS-CA-B,Messages_Satellite,7.77,45.1,953.0,0.6047,Degraded,-1,1
SES-123152,2026-08-08 00:10:14+00:00,2026-08-08,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-TX-A,Messages_Satellite,16.85,50.6,3806.0,0.1446,Degraded,-1,1
SES-141546,2026-08-02 15:31:27+00:00,2026-08-02,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-OR-D,Roadside_Assistance,16.4,64.7,3912.0,0.0562,Degraded,-1,1
SES-133384,2026-08-01 10:56:24+00:00,2026-08-01,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-TX-A,Roadside_Assistance,20.61,34.7,3940.0,0.0532,Degraded,-1,1
SES-169885,2026-08-30 13:55:26+00:00,2026-08-30,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,Messages_Satellite,18.59,51.6,3945.0,0.1355,Degraded,-1,1
SES-197128,2026-08-27 20:51:57+00:00,2026-08-27,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-OR-D,Messages_Satellite,17.62,41.6,3964.0,0.1002,Degraded,-1,1
SES-135417,2026-08-20 12:12:27+00:00,2026-08-20,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,Messages_Satellite,16.49,49.4,3971.0,0.5552,Degraded,-1,1
SES-158864,2026-08-29 07:52:13+00:00,2026-08-29,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-FL-C,FindMy_Ping,19.35,28.3,3979.0,0.1334,Degraded,-1,1
SES-115513,2026-08-22 22:44:54+00:00,2026-08-22,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-TX-A,Roadside_Assistance,13.18,25.4,3996.0,0.172,Degraded,-1,1
SES-114279,2026-08-31 08:01:04+00:00,2026-08-31,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-OR-D,Messages_Satellite,20.64,46.5,4000.0,0.0778,Degraded,-1,1
SES-182146,2026-08-21 14:08:08+00:00,2026-08-21,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-TX-A,FindMy_Ping,15.8,80.3,4024.0,0.1496,Degraded,-1,1
SES-189321,2026-08-05 11:22:26+00:00,2026-08-05,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-TX-A,Emergency_SOS,15.56,83.4,4041.0,0.0298,Degraded,-1,1
SES-114590,2026-08-04 13:06:52+00:00,2026-08-04,iPhone 17 Pro,v18.2.1,GS-LEO-13,GS-CA-B,Messages_Satellite,8.69,62.3,948.0,0.799,Degraded,-1,1
SES-187839,2026-08-04 01:10:54+00:00,2026-08-04,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,Messages_Satellite,8.38,52.6,4182.0,0.1204,Degraded,-1,1
SES-134754,2026-08-23 03:16:21+00:00,2026-08-23,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,Messages_Satellite,17.32,70.0,4195.0,0.0421,Degraded,-1,1
SES-113804,2026-08-25 08:19:11+00:00,2026-08-25,iPhone 17 Pro,v18.1.0,GS-LEO-09,GS-CA-B,Messages_Satellite,8.84,51.5,912.0,0.8443,Degraded,-1,1
SES-167625,2026-08-16 20:12:47+00:00,2026-08-16,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-TX-A,Emergency_SOS,8.93,41.0,4365.0,0.0165,Degraded,-1,1
SES-129575,2026-08-31 13:04:14+00:00,2026-08-31,iPhone 17 Pro,v18.2.0-b2,GS-LEO-21,GS-CA-B,FindMy_Ping,7.93,60.2,4429.0,0.0022,Degraded,-1,1
